country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Afghanistan,0.0006,,,,,,,,,,,,,,,,,,,,,0.0006
Angola,0.0014,0.0016,0.0017,0.0018,0.002,0.0021,0.0022,0.0023,0.0024,0.0024,0.0025,0.0026,0.0026,0.0026,0.0026,0.0025,0.0025,0.0024,0.0023,0.0023,0.0022,0.0021
Argentina,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,0.0006
Armenia,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,0.0006
Australia,,,,,,,,,,,,,,,,,,,,,,0.0006
Austria,,,,,,,,,,,,,,,,,,,,,,0.0006
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,0.0006
Bahamas,0.0055,0.0049,0.0045,0.0045,0.0045,0.0044,0.0044,0.0043,0.004,0.0039,0.0038,0.0037,0.0035,0.0033,0.003,0.0029,0.0027,0.0026,0.0024,0.0023,0.002,0.0018
Bangladesh,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Barbados,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Belarus,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Belgium,,,,,,,,,,,,,,,,,,,,,,0.0006
Belize,0.0024,0.0026,0.0028,0.003,0.0031,0.0032,0.0033,0.0033,0.0033,0.0033,0.0032,0.0031,0.003,0.0029,0.0028,0.0027,0.0026,0.0024,0.0024,0.0023,0.0018,0.0015
Benin,0.0006,0.0011,0.0013,0.0017,0.002,0.0022,0.0022,0.002,0.0018,0.0015,0.0013,0.0012,0.0011,0.0011,0.0011,0.0011,0.001,0.001,0.001,0.001,0.0006,0.0006
Bhutan,,,,,,,,,,,,,,,,,,,,,,0.0006
Bolivia,,,,,,,,,,,,,,,,,,,,,,0.0006
Botswana,0.0235,0.029,0.0323,0.0419,0.0464,0.048,0.0486,0.0478,0.0451,0.041,0.0378,0.0348,0.0306,0.027,0.0219,0.02,0.0188,0.0178,0.0165,0.0115,0.0107,0.01
Brazil,,,,,,,,,,,,,,,,,,,,,,0.0006
Bulgaria,,,,,,,,,,,,,,,,,,,,,,0.0006
Burkina Faso,0.0036,0.0034,0.0031,0.0029,0.0027,0.0024,0.0024,0.0022,0.002,0.0018,0.0016,0.0015,0.0014,0.0013,0.0012,0.001,0.001,0.0006,0.0006,0.0006,0.0006,0.0006
Burundi,0.0056,0.0068,0.0087,0.0103,0.0104,0.0085,0.0052,0.0033,0.0019,0.0013,0.001,0.0006,0.0006,0.0011,0.0012,0.0011,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Cambodia,0.0019,0.0022,0.0024,0.0024,0.0022,0.0019,0.0016,0.0014,0.0012,0.0011,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Cameroon,0.0035,0.0043,0.0052,0.006,0.0068,0.0073,0.0076,0.0078,0.0078,0.0074,0.0068,0.0063,0.0061,0.006,0.0056,0.0052,0.0048,0.0044,0.0041,0.0039,0.0038,0.0036
Canada,,,,,,,,,,,,,,,,,,,,,,0.0006
Central African Republic,0.0153,0.0199,0.0217,0.02,0.0167,0.0137,0.0115,0.0098,0.0085,0.0074,0.0064,0.0056,0.0049,0.0043,0.0037,0.0032,0.0027,0.0023,0.002,0.0017,,
Chile,,,,,,,,,,,,,,,,,,,,,,0.0006
Colombia,,,,,,,,,,,,,,,,,,,,,,0.0006
"Congo, Rep.",0.0056,0.0041,0.0036,0.0035,0.0036,0.0038,0.004,0.0041,0.0043,0.0043,0.0043,0.0043,0.0041,0.004,0.0038,0.0034,0.0031,0.003,0.003,0.0028,,
Costa Rica,,,,,,,,,,,,,,,,,,,,,,0.0006
Cote d'Ivoire,0.0103,0.013,0.0146,0.0146,0.013,0.0108,0.0088,0.0072,0.006,0.0051,0.0045,0.0039,0.0034,0.003,0.0026,0.0022,0.0019,0.0016,0.0013,0.0011,,
Croatia,,,,,,,,,,,,,,,,,,,,,,0.0006
Cuba,,,,,,,,,,,,,,,,,,,,,,0.0006
Denmark,,,,,,,,,,,,,,,,,,,,,,0.0006
Djibouti,0.003,0.0035,0.004,0.0044,0.0045,0.0045,0.0043,0.0039,0.0036,0.0033,0.003,0.0029,0.0027,0.0026,0.0025,0.0025,0.0024,0.0025,0.0025,0.0025,,
Dominican Republic,0.0014,0.0015,0.0015,0.0016,0.0016,0.0015,0.0013,0.0012,0.0011,0.001,0.001,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Ecuador,,,,,,,,,,,,,,,,,,,,,,0.0006
Egypt,,,,,,,,,,,,,,,,,,,,,,0.0006
El Salvador,,,,,,,,,,,,,,,,,,,,,,0.0006
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,0.0056
Eritrea,0.0013,0.0017,0.002,0.0022,0.0021,0.002,0.0018,0.0016,0.0014,0.0012,0.0011,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,0.0006
Estonia,,,,,,,,,,,,,,,,,,,,,,0.0006
Eswatini,0.0103,0.0133,0.0168,0.0208,0.0252,0.0301,0.0351,0.0387,0.0406,0.0417,0.0418,0.0411,0.0397,0.0388,0.0375,0.035,0.033,0.0316,0.0305,0.029,0.0279,0.026
Ethiopia,0.0036,0.0044,0.0052,0.0055,0.0056,0.0056,0.0054,0.0051,0.0046,0.0041,0.0035,0.0029,0.0022,0.0016,0.0011,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Fiji,,,,,,,,,,,,,,,,,,,,,,0.0006
Finland,,,,,,,,,,,,,,,,,,,,,,0.0006
France,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Gabon,0.003,0.0036,0.0043,0.005,0.0057,0.0065,0.0071,0.0076,0.0079,0.008,0.0078,0.0074,0.0069,0.0063,0.0057,0.0051,0.0046,0.0043,0.0042,0.004,0.0037,0.0034
Gambia,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0011,0.0013,0.0014,0.0016,0.0018,0.0019,0.002,0.002,0.002,0.0018,0.0017,0.0016,0.0015,0.0015,0.0014
Georgia,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Germany,,,,,,,,,,,,,,,,,,,,,,0.0006
Ghana,0.0024,0.0027,0.0028,0.003,0.003,0.003,0.0029,0.0029,0.0028,0.0026,0.0024,0.0024,0.0022,0.002,0.0017,0.0015,0.0013,0.0012,0.0011,0.001,0.0006,0.0006
Greece,,,,,,,,,,,,,,,,,,,,,,0.0006
Guatemala,,,,,,,,,,,,,,,,,,,,,,0.0012
Guinea,0.0031,0.0031,0.0029,0.0026,0.0023,0.002,0.0018,0.0017,0.0016,0.0015,0.0015,0.0015,0.0014,0.0014,0.0014,0.0013,0.0012,0.0011,0.001,0.001,,0.0006
Guinea-Bissau,0.0006,0.0006,0.0006,0.0011,0.0012,0.0014,0.0016,0.0018,0.002,0.0022,0.0023,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0031,0.0031,0.0031,0.0031
Guyana,,,,,,,,,,,,,,,,,,,,,,0.0006
Haiti,0.0053,0.0048,0.0041,0.0034,0.0029,0.0028,0.0026,0.0027,0.0026,0.0025,0.0023,0.0022,0.0022,0.002,0.002,0.0019,0.0017,0.0015,0.0013,0.0012,0.0011,0.001
Honduras,,,,,,,,,,,,,,,,,,,,,,0.0006
Hungary,,,,,,,,,,,,,,,,,,,,,,0.0006
Iceland,,,,,,,,,,,,,,,,,,,,,,0.0006
India,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,
Indonesia,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Iran,,,,,,,,,,,,,,,,,,,,,,0.0006
Ireland,,,,,,,,,,,,,,,,,,,,,,0.0006
Israel,,,,,,,,,,,,,,,,,,,,,,0.0006
Italy,,,,,,,,,,,,,,,,,,,,,,0.0006
Jamaica,0.003,0.0036,0.004,0.0042,0.0042,0.0039,0.0035,0.0031,0.0027,0.0024,0.0022,0.002,0.0018,0.002,0.0019,0.0016,0.0016,0.0016,0.0015,0.0014,0.0013,0.0013
Japan,,,,,,,,,,,,,,,,,,,,,,0.0006
Kazakhstan,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Kenya,0.0107,0.0153,0.0199,0.0224,0.0215,0.018,0.014,0.0107,0.0084,0.007,0.0072,0.0066,0.0061,0.0058,0.0055,0.0053,0.0052,0.0053,0.0054,0.005,0.0047,0.0045
Kyrgyz Republic,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.001
Lao,,,,,,,,,,,,,,,,,,,,,,0.0006
Latvia,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,0.0006
Lebanon,,,,,,,,,,,,,,,,,,,,,,0.0006
Lesotho,0.0043,0.0083,0.0153,0.0264,0.0408,0.0539,0.0587,0.0534,0.0433,0.0344,0.029,0.0267,0.0263,0.0268,0.0277,0.0285,0.0289,0.0288,0.0282,0.0267,0.0258,0.0247
Liberia,,,,,,,,,,,,,,,,,,,,,,0.0006
Lithuania,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,0.0006
Luxembourg,,,,,,,,,,,,,,,,,,,,,,0.0006
Malawi,0.0178,0.0185,0.0186,0.0183,0.0177,0.0176,0.0185,0.019,0.0188,0.0185,0.018,0.0174,0.0167,0.0158,0.0142,0.0126,0.0107,0.0089,0.0075,0.0063,0.0055,0.0049
Malaysia,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,
Maldives,,,,,,,,,,,,,,,,,,,,,,0.0006
Mali,0.0025,0.0026,0.0027,0.0027,0.0027,0.0027,0.0026,0.0025,0.0023,0.0021,0.0019,0.0018,0.0016,0.0016,0.0015,0.0014,0.0014,0.0012,0.0011,0.0011,0.001,0.001
Malta,,,,,,,,,,,,,,,,,,,,,,0.0006
Mauritania,,,,,,,,,,,,,,,,,,,,,,0.002
Mauritius,,,,,,,,,,,,,,,,,,,,,,0.0006
Mexico,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Moldova,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0012,0.001,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Mongolia,,,,,,,,,,,,,,,,,,,,,,0.0006
Morocco,,,,,,,,,,,,,,,,,,,,,,0.0006
Mozambique,0.0039,0.0051,0.0064,0.0078,0.0093,0.0106,0.012,0.0134,0.0148,0.0163,0.0174,0.0177,0.0174,0.0165,0.0155,0.0145,0.0136,0.0128,0.0122,0.0119,,
Myanmar,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.001,0.0011,0.0012,0.0011,0.001,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Namibia,0.0056,0.0074,0.0097,0.0128,0.0164,0.0207,0.025,0.0271,0.0272,0.0264,0.0253,0.0239,0.0194,0.0156,0.0136,0.0117,0.0101,0.0091,0.0086,0.0084,0.0084,0.0077
Nepal,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Netherlands,,,,,,,,,,,,,,,,,,,,,,0.0006
New Zealand,,,,,,,,,,,,,,,,,,,,,,0.0006
Nicaragua,,,,,,,,,,,,,,,,,,,,,,0.0006
Niger,0.0006,0.0006,0.0006,0.001,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.001,0.001,0.001,0.001,0.001,0.0006,0.0006,0.0006,0.0006,0.0006
Nigeria,0.0021,0.0029,0.0037,0.0046,0.0053,0.0058,0.006,0.0058,0.0056,0.0053,0.0047,0.0042,0.004,0.0037,0.0035,0.0035,0.0038,0.0039,0.0039,0.0041,0.0042,0.0036
Norway,,,,,,,,,,,,,,,,,,,,,,0.0006
Pakistan,,,,,,,,,,,,,,,,,,,,,,0.0006
Panama,0.0006,0.0006,0.0011,0.0043,0.0065,0.0038,0.0012,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,0.0006
Papua New Guinea,0.0006,0.0006,0.0006,0.001,0.001,0.0011,0.0011,0.0011,0.001,0.001,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Paraguay,,,,,,,,,,,,,,,,,,,,,,0.0006
Peru,,,,,,,,,,,,,,,,,,,,,,0.0006
Philippines,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Poland,,,,,,,,,,,,,,,,,,,,,,0.0006
Portugal,,,,,,,,,,,,,,,,,,,,,,0.0006
Romania,,,,,,,,,,,,,,,,,,,,,,0.0006
Rwanda,0.0055,0.0064,0.0067,0.0064,0.0057,0.0051,0.0052,0.0049,0.0045,0.0042,0.0038,0.0031,0.0029,0.0028,0.0027,0.0025,0.0021,0.0021,0.0021,0.002,0.0017,0.0015
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,0.0006
Senegal,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.001,0.001,0.001,0.0011,0.001,0.001,0.001,0.0006,0.0006,0.0006,0.0006,,0.0006
Serbia,,,,,,,,,,,,,,,,,,,,,,0.0006
Sierra Leone,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.001,0.0012,0.0014,0.0016,0.0018,0.002,0.0021,0.0022,0.0022,0.0022,0.0021,0.0018,0.0015,0.0013,0.0013,0.0012
Singapore,,,,,,,,,,,,,,,,,,,,,,0.0006
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,0.0006
Slovenia,,,,,,,,,,,,,,,,,,,,,,0.0006
Somalia,,,,,,,,,,,,,,,,,,,,,,0.0006
South Africa,0.0022,0.0035,0.0057,0.0089,0.0134,0.019,0.0247,0.029,0.0307,0.0297,0.0272,0.0242,0.0216,0.0196,0.0183,0.0175,0.017,0.0166,0.0163,0.0155,0.015,0.0143
South Korea,,,,,,,,,,,,,,,,,,,,,,0.0006
South Sudan,,,,,,,,,,,,,,,,,,,,,,0.0033
Spain,,,,,,,,,,,,,,,,,,,,,,0.0006
Sri Lanka,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Sudan,,,,,,,,,,,,,,,,,,,,,,0.0006
Suriname,0.0052,0.0056,0.0057,0.0055,0.0051,0.0045,0.0038,0.0032,0.0026,0.002,0.0015,0.0011,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Sweden,,,,,,,,,,,,,,,,,,,,,,0.0006
Switzerland,,,,,,,,,,,,,,,,,,,,,,0.0006
Tajikistan,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Tanzania,0.0141,0.0148,0.0147,0.0137,0.0122,0.0106,0.0092,0.0081,0.0073,0.0067,0.0064,0.0062,0.0061,0.006,0.006,0.006,0.006,0.0059,0.0058,0.006,0.0059,0.0059
Thailand,0.0049,0.0049,0.004,0.0029,0.002,0.0015,0.0012,0.001,0.0006,0.0006,0.0006,0.0006,0.0006,0.001,0.001,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Togo,0.0027,0.0037,0.0047,0.0055,0.006,0.0061,0.0058,0.0054,0.0049,0.0044,0.004,0.0037,0.0035,0.0033,0.0031,0.003,0.003,0.0029,0.0028,0.0027,,
Trinidad and Tobago,0.0006,0.0011,0.0013,0.0015,0.0017,0.0018,0.0019,0.0019,0.0019,0.0018,0.0016,0.0015,0.0014,0.0013,0.0013,0.0012,0.0011,0.0011,0.0012,0.0011,0.001,0.0006
Tunisia,,,,,,,,,,,,,,,,,,,,,,0.0006
Turkey,,,,,,,,,,,,,,,,,,,,,,0.0006
Uganda,0.0134,0.0119,0.0104,0.0091,0.0079,0.007,0.0064,0.0062,0.0062,0.0063,0.0066,0.0069,0.0072,0.0078,0.0081,0.0082,0.0083,0.0087,0.0089,0.009,0.0088,0.0084
Ukraine,,,,,,,,,,,,,,,,,,,,,,0.0006
United Kingdom,,,,,,,,,,,,,,,,,,,,,,0.0006
United States,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Uruguay,,,,,,,,,,,,,,,,,,,,,,0.0006
Venezuela,,,,,,,,,,,,,,,,,,,,,,0.0006
Vietnam,,,,,,,,,,,,,,,,,,,,,,0.0006
Yemen,,,,,,,,,,,,,,,,,,,,,,0.0006
Zambia,0.0227,0.022,0.0211,0.02,0.0189,0.0181,0.0176,0.0173,0.0171,0.0171,0.0171,0.0172,0.0172,0.0171,0.0163,0.0151,0.0136,0.0119,0.0114,0.0117,,
Zimbabwe,0.0378,0.0403,0.0437,0.0495,0.0527,0.0498,0.0473,0.0441,0.0395,0.0332,0.026,0.0211,0.0187,0.016,0.015,0.0148,0.0143,0.0144,0.0144,0.0136,0.0125,0.0105
